first_trade_ts,last_trade_ts,profiling
1723162400.31,1723162425.6769,"{'delta': -1153186.7303000004, 'trade_count': 726, 'buy_trade_count': 352, 'sell_trade_count': 374, 'val': 61350, 'vah': 61450, 'poc': 61400, 'poc_idx': 1, 'poc_volume': 2225358, 'total_volume': 5005607.8237, 'bid_volume': 1924122.9183999998, 'ask_volume': 3079090.4074999993, 'profiles': {61400.0: {'volume': 2225358.686300001, 'bid': 873774.4051000004, 'ask': 1351584.2812000003, 'delta': -477809.87610000005, 't_count': 448, 't_b_count': 228, 't_a_count': 220}, 61350.0: {'volume': 1724328.9507, 'bid': 115867.803, 'ask': 1608461.1476999994, 'delta': -1492593.3446999989, 't_count': 148, 't_b_count': 22, 't_a_count': 126}, 61450.0: {'volume': 1055920.1867000004, 'bid': 936568.3386000003, 'ask': 119351.8481, 'delta': 817216.4905000001, 't_count': 130, 't_b_count': 102, 't_a_count': 28}}}"
1723162425.6769,1723162448.5053,"{'delta': 563760.6281000024, 'trade_count': 891, 'buy_trade_count': 483, 'sell_trade_count': 408, 'val': 61400, 'vah': 61450, 'poc': 61450, 'poc_idx': 1, 'poc_volume': 2677936, 'total_volume': 5001296.526300005, 'bid_volume': 2777307.3162000026, 'ask_volume': 2167972.9475000026, 'profiles': {61400.0: {'volume': 2323359.6805999996, 'bid': 764927.8426000001, 'ask': 1558431.8379999984, 'delta': -793503.9953999973, 't_count': 370, 't_b_count': 130, 't_a_count': 240}, 61450.0: {'volume': 2677936.845700002, 'bid': 2017600.734599998, 'ask': 660336.1110999999, 'delta': 1357264.623499998, 't_count': 521, 't_b_count': 353, 't_a_count': 168}}}"
1723162448.5053,1723162481.6358,"{'delta': 1875762.8874000034, 'trade_count': 1246, 'buy_trade_count': 828, 'sell_trade_count': 418, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 3556671, 'total_volume': 5005546.497999995, 'bid_volume': 3396455.1015000017, 'ask_volume': 1564891.8052999978, 'profiles': {61450.0: {'volume': 1448874.7022000002, 'bid': 1270879.7639, 'ask': 177994.9383000001, 'delta': 1092884.8255999999, 't_count': 449, 't_b_count': 344, 't_a_count': 105}, 61500.0: {'volume': 3556671.795799998, 'bid': 2169774.9288000003, 'ask': 1386896.8669999975, 'delta': 782878.0617999991, 't_count': 797, 't_b_count': 484, 't_a_count': 313}}}"
1723162481.8077,1723162541.7167,"{'delta': 734187.2752000116, 'trade_count': 1681, 'buy_trade_count': 1039, 'sell_trade_count': 642, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 4938667, 'total_volume': 5034744.030400037, 'bid_volume': 2848875.0134000424, 'ask_volume': 2150278.377600001, 'profiles': {61450.0: {'volume': 96076.2382, 'bid': 89867.8692, 'ask': 6208.369, 'delta': 83659.5002, 't_count': 17, 't_b_count': 15, 't_a_count': 2}, 61500.0: {'volume': 4938667.792200036, 'bid': 2794597.7836000426, 'ask': 2144070.0086000008, 'delta': 650527.7750000191, 't_count': 1664, 't_b_count': 1024, 't_a_count': 640}}}"
1723162541.7168,1723162580.4613,"{'delta': -1110521.0495000118, 'trade_count': 1482, 'buy_trade_count': 720, 'sell_trade_count': 762, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 3948094, 'total_volume': 5006718.811499959, 'bid_volume': 1936541.092200006, 'ask_volume': 3058558.4582999987, 'profiles': {61500.0: {'volume': 3948094.8711000043, 'bid': 1391831.549300006, 'ask': 2556263.3217999996, 'delta': -1164431.772500012, 't_count': 1189, 't_b_count': 630, 't_a_count': 559}, 61450.0: {'volume': 1058623.9404000002, 'bid': 556267.3317000001, 'ask': 502356.6086999998, 'delta': 53910.72300000025, 't_count': 293, 't_b_count': 90, 't_a_count': 203}}}"
1723162580.4613,1723162624.2503,"{'delta': 349920.22770000226, 'trade_count': 1152, 'buy_trade_count': 456, 'sell_trade_count': 696, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 4367752, 'total_volume': 5002813.230700021, 'bid_volume': 2676366.729200001, 'ask_volume': 2325401.0269999993, 'profiles': {61500.0: {'volume': 4367752.686900012, 'bid': 2452377.2845, 'ask': 1915375.4023999989, 'delta': 537001.8821000021, 't_count': 952, 't_b_count': 381, 't_a_count': 571}, 61450.0: {'volume': 635060.5437999999, 'bid': 223989.44469999993, 'ask': 411071.0991000001, 'delta': -187081.6544000001, 't_count': 200, 't_b_count': 75, 't_a_count': 125}}}"
1723162624.2503,1723162653.7058,"{'delta': -1463177.8994000084, 'trade_count': 723, 'buy_trade_count': 294, 'sell_trade_count': 429, 'val': 61450, 'vah': 61450, 'poc': 61450, 'poc_idx': 1, 'poc_volume': 4980332, 'total_volume': 5014913.667200013, 'bid_volume': 1775867.8839000012, 'ask_volume': 3234990.368700008, 'profiles': {61450.0: {'volume': 4980332.588200012, 'bid': 1766408.740300001, 'ask': 3213923.8479000074, 'delta': -1447515.1076000081, 't_count': 682, 't_b_count': 287, 't_a_count': 395}, 61400.0: {'volume': 34581.07899999999, 'bid': 9459.1436, 'ask': 25121.9354, 'delta': -15662.791800000003, 't_count': 41, 't_b_count': 7, 't_a_count': 34}}}"
1723162653.7058,1723162687.8563,"{'delta': 1180852.626099998, 'trade_count': 1131, 'buy_trade_count': 637, 'sell_trade_count': 494, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 4331595, 'total_volume': 5001311.264300006, 'bid_volume': 3085488.3400000036, 'ask_volume': 1910229.3191000002, 'profiles': {61450.0: {'volume': 669715.6008999998, 'bid': 621151.8261000001, 'ask': 48563.77479999999, 'delta': 572588.0513000002, 't_count': 110, 't_b_count': 78, 't_a_count': 32}, 61500.0: {'volume': 4331595.663400006, 'bid': 2469930.1191000026, 'ask': 1861665.5443, 'delta': 608264.5748000003, 't_count': 1021, 't_b_count': 559, 't_a_count': 462}}}"
1723162687.8563,1723162706.6032,"{'delta': 3009798.4648000007, 'trade_count': 928, 'buy_trade_count': 725, 'sell_trade_count': 203, 'val': 61550, 'vah': 61550, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 3633627, 'total_volume': 5002982.072400001, 'bid_volume': 4004359.9402999985, 'ask_volume': 990563.1475999991, 'profiles': {61500.0: {'volume': 1369354.955, 'bid': 895249.9545000001, 'ask': 474105.0005000001, 'delta': 421144.9540000001, 't_count': 178, 't_b_count': 126, 't_a_count': 52}, 61550.0: {'volume': 3633627.117399996, 'bid': 3111140.3140999977, 'ask': 522486.8033000005, 'delta': 2588653.510799997, 't_count': 750, 't_b_count': 599, 't_a_count': 151}}}"
1723162706.6034,1723162734.9716,"{'delta': 2597105.1549, 'trade_count': 949, 'buy_trade_count': 712, 'sell_trade_count': 237, 'val': 61600, 'vah': 61600, 'poc': 61600, 'poc_idx': 1, 'poc_volume': 3666883, 'total_volume': 5001835.540500005, 'bid_volume': 3797807.8227000018, 'ask_volume': 1193625.3626, 'profiles': {61550.0: {'volume': 1334952.233200001, 'bid': 1176255.8016, 'ask': 158696.4316, 'delta': 1017559.37, 't_count': 247, 't_b_count': 196, 't_a_count': 51}, 61600.0: {'volume': 3666883.307300003, 'bid': 2623214.5460999995, 'ask': 1043668.7612000001, 'delta': 1579545.7848999985, 't_count': 702, 't_b_count': 516, 't_a_count': 186}}}"
1723162735.0028,1723162785.3657,"{'delta': 1218630.8602999982, 'trade_count': 1036, 'buy_trade_count': 590, 'sell_trade_count': 446, 'val': 61600, 'vah': 61600, 'poc': 61600, 'poc_idx': 1, 'poc_volume': 4490920, 'total_volume': 5000143.874100018, 'bid_volume': 3108771.366199998, 'ask_volume': 1886076.8221000016, 'profiles': {61600.0: {'volume': 4490920.835400012, 'bid': 2938803.185699997, 'ask': 1552117.6497000016, 'delta': 1386685.535999999, 't_count': 898, 't_b_count': 527, 't_a_count': 371}, 61550.0: {'volume': 509223.0386999998, 'bid': 170584.18150000006, 'ask': 338638.8571999998, 'delta': -168054.67569999993, 't_count': 138, 't_b_count': 63, 't_a_count': 75}}}"
1723162785.5019,1723162855.0276,"{'delta': 1185140.4169999983, 'trade_count': 1031, 'buy_trade_count': 589, 'sell_trade_count': 442, 'val': 61500, 'vah': 61600, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 2833526, 'total_volume': 5000360.365599992, 'bid_volume': 3077725.9449000047, 'ask_volume': 1906379.2831000006, 'profiles': {61550.0: {'volume': 2833526.5402000006, 'bid': 1524541.1976000012, 'ask': 1308985.3426000008, 'delta': 215555.8550000008, 't_count': 709, 't_b_count': 379, 't_a_count': 330}, 61500.0: {'volume': 349822.5687999999, 'bid': 0, 'ask': 349822.5687999999, 'delta': -349822.5687999999, 't_count': 16, 't_b_count': 0, 't_a_count': 16}, 61600.0: {'volume': 1817011.2565999986, 'bid': 1568209.1936999995, 'ask': 248802.06290000005, 'delta': 1319407.1308000004, 't_count': 306, 't_b_count': 210, 't_a_count': 96}}}"
1723162855.0278,1723162922.8154,"{'delta': 2305744.4206, 'trade_count': 975, 'buy_trade_count': 660, 'sell_trade_count': 315, 'val': 61550, 'vah': 61550, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 4121598, 'total_volume': 5024764.122199999, 'bid_volume': 3664823.437499999, 'ask_volume': 1359448.3274000005, 'profiles': {61550.0: {'volume': 4121598.516699998, 'bid': 3125704.0773, 'ask': 995894.4394000003, 'delta': 2129809.637900001, 't_count': 759, 't_b_count': 550, 't_a_count': 209}, 61500.0: {'volume': 903165.6054999996, 'bid': 539550.1941, 'ask': 363615.4114, 'delta': 175934.78269999998, 't_count': 216, 't_b_count': 110, 't_a_count': 106}}}"
1723162922.8154,1723162944.6573,"{'delta': 3380833.7474, 'trade_count': 772, 'buy_trade_count': 570, 'sell_trade_count': 202, 'val': 61600, 'vah': 61600, 'poc': 61600, 'poc_idx': 2, 'poc_volume': 3925300, 'total_volume': 5003428.925999999, 'bid_volume': 4179878.2284999993, 'ask_volume': 811236.0647, 'profiles': {61550.0: {'volume': 856350.7847000001, 'bid': 622924.1731, 'ask': 233426.61160000003, 'delta': 389497.5615, 't_count': 253, 't_b_count': 163, 't_a_count': 90}, 61600.0: {'volume': 3925300.454799996, 'bid': 3432070.087199996, 'ask': 493230.3676, 'delta': 2938839.719599998, 't_count': 475, 't_b_count': 391, 't_a_count': 84}, 61500.0: {'volume': 221777.68649999995, 'bid': 137137.07639999996, 'ask': 84640.6101, 'delta': 52496.46629999994, 't_count': 44, 't_b_count': 16, 't_a_count': 28}}}"
1723162944.6579,1723163035.2916,"{'delta': 2369510.8271999983, 'trade_count': 1053, 'buy_trade_count': 685, 'sell_trade_count': 368, 'val': 61500, 'vah': 61550, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 3352048, 'total_volume': 5010535.818399993, 'bid_volume': 3689961.7954999954, 'ask_volume': 1316944.962, 'profiles': {61500.0: {'volume': 1658487.4869999988, 'bid': 1163121.0636999998, 'ask': 495366.42329999997, 'delta': 667754.6404000005, 't_count': 379, 't_b_count': 245, 't_a_count': 134}, 61550.0: {'volume': 3352048.3314, 'bid': 2526902.2591000004, 'ask': 825146.0723, 'delta': 1701756.1868000005, 't_count': 674, 't_b_count': 440, 't_a_count': 234}}}"
1723163035.2916,1723163114.3019,"{'delta': -2649806.8814999983, 'trade_count': 1277, 'buy_trade_count': 402, 'sell_trade_count': 875, 'val': 61400, 'vah': 61500, 'poc': 61450, 'poc_idx': 1, 'poc_volume': 2972207, 'total_volume': 5001490.274100002, 'bid_volume': 1125759.4509, 'ask_volume': 3822637.7719000005, 'profiles': {61550.0: {'volume': 560095.271, 'bid': 266715.4798000001, 'ask': 293379.7912, 'delta': -26664.3114, 't_count': 121, 't_b_count': 51, 't_a_count': 70}, 61500.0: {'volume': 462169.60700000013, 'bid': 211597.21210000006, 'ask': 250572.39489999993, 'delta': -38975.18280000004, 't_count': 240, 't_b_count': 74, 't_a_count': 166}, 61450.0: {'volume': 2972207.5801000022, 'bid': 582180.011, 'ask': 2390027.5691000004, 'delta': -1807847.5580999989, 't_count': 750, 't_b_count': 242, 't_a_count': 508}, 61400.0: {'volume': 1007017.816, 'bid': 115348.99339999998, 'ask': 891668.8226000001, 'delta': -776319.8291999998, 't_count': 166, 't_b_count': 35, 't_a_count': 131}}}"
1723163114.3019,1723163201.962,"{'delta': -2637823.993700012, 'trade_count': 1317, 'buy_trade_count': 502, 'sell_trade_count': 815, 'val': 61400, 'vah': 61500, 'poc': 61400, 'poc_idx': 0, 'poc_volume': 2698040, 'total_volume': 5007077.24010001, 'bid_volume': 1184135.1725000003, 'ask_volume': 3817538.2969000055, 'profiles': {61400.0: {'volume': 2698040.5858000037, 'bid': 323841.9934999999, 'ask': 2374198.5923000015, 'delta': -2050356.5988, 't_count': 525, 't_b_count': 110, 't_a_count': 415}, 61450.0: {'volume': 1649203.0622999994, 'bid': 551312.7233999998, 'ask': 1097890.3388999994, 'delta': -546577.6154999995, 't_count': 614, 't_b_count': 305, 't_a_count': 309}, 61500.0: {'volume': 659833.592, 'bid': 309471.9063, 'ask': 350361.6856999999, 'delta': -40889.77940000003, 't_count': 178, 't_b_count': 87, 't_a_count': 91}}}"
1723163202.0479,1723163316.276,"{'delta': -225615.24409999885, 'trade_count': 1243, 'buy_trade_count': 704, 'sell_trade_count': 539, 'val': 61450, 'vah': 61450, 'poc': 61450, 'poc_idx': 0, 'poc_volume': 3846439, 'total_volume': 5152177.158700012, 'bid_volume': 2463219.481800001, 'ask_volume': 2688650.372599998, 'profiles': {61450.0: {'volume': 3846439.1351000047, 'bid': 1415760.017900001, 'ask': 2430679.1171999993, 'delta': -1014919.0992999985, 't_count': 947, 't_b_count': 500, 't_a_count': 447}, 61500.0: {'volume': 1305738.0236, 'bid': 1047520.9394000003, 'ask': 258217.08419999992, 'delta': 789303.8551999999, 't_count': 296, 't_b_count': 204, 't_a_count': 92}}}"
1723163316.276,1723163367.1088,"{'delta': 2837669.126999998, 'trade_count': 749, 'buy_trade_count': 571, 'sell_trade_count': 178, 'val': 61450, 'vah': 61550, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 2839427, 'total_volume': 5000363.9168, 'bid_volume': 3904077.478999999, 'ask_volume': 1081347.3949, 'profiles': {61500.0: {'volume': 2839427.216399999, 'bid': 2212131.7065000003, 'ask': 627295.5099000003, 'delta': 1584836.1966000006, 't_count': 432, 't_b_count': 332, 't_a_count': 100}, 61450.0: {'volume': 135790.5631, 'bid': 121897.80179999999, 'ask': 13892.7613, 'delta': 108005.04049999999, 't_count': 45, 't_b_count': 31, 't_a_count': 14}, 61550.0: {'volume': 2025146.137299999, 'bid': 1584987.0136, 'ask': 440159.12370000005, 'delta': 1144827.8899000005, 't_count': 272, 't_b_count': 208, 't_a_count': 64}}}"
1723163367.1088,1723163450.256,"{'delta': 2036968.2936999986, 'trade_count': 1388, 'buy_trade_count': 941, 'sell_trade_count': 447, 'val': 61500, 'vah': 61600, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 2389548, 'total_volume': 5067688.893899995, 'bid_volume': 3541314.885999997, 'ask_volume': 1515360.300099999, 'profiles': {61500.0: {'volume': 1622399.611699999, 'bid': 781936.4588999996, 'ask': 840463.1527999998, 'delta': -58526.693900000115, 't_count': 381, 't_b_count': 154, 't_a_count': 227}, 61550.0: {'volume': 2389548.6166, 'bid': 1798888.6695000012, 'ask': 590659.9470999998, 'delta': 1208228.7223999987, 't_count': 796, 't_b_count': 603, 't_a_count': 193}, 61600.0: {'volume': 1055740.6656, 'bid': 971503.4654000002, 'ask': 84237.20019999992, 'delta': 887266.2652000004, 't_count': 211, 't_b_count': 184, 't_a_count': 27}}}"
1723163450.2563,1723163465.0534,"{'delta': 5249188.626100002, 'trade_count': 664, 'buy_trade_count': 595, 'sell_trade_count': 69, 'val': 61600, 'vah': 61650, 'poc': 61600, 'poc_idx': 0, 'poc_volume': 3652476, 'total_volume': 5416484.799299999, 'bid_volume': 5311835.503600001, 'ask_volume': 83648.08659999992, 'profiles': {61600.0: {'volume': 3652476.7503, 'bid': 3568828.663700002, 'ask': 83648.08659999992, 'delta': 3485180.5771000027, 't_count': 595, 't_b_count': 526, 't_a_count': 69}, 61650.0: {'volume': 1764008.0490000003, 'bid': 1764008.0490000003, 'ask': 0, 'delta': 1764008.0490000003, 't_count': 69, 't_b_count': 69, 't_a_count': 0}}}"
1723163465.0534,1723163484.1305,"{'delta': 3192673.7891000025, 'trade_count': 635, 'buy_trade_count': 491, 'sell_trade_count': 144, 'val': 61600, 'vah': 61600, 'poc': 61600, 'poc_idx': 0, 'poc_volume': 3984590, 'total_volume': 5004935.47169999, 'bid_volume': 4093320.3672999963, 'ask_volume': 906130.8413000001, 'profiles': {61650.0: {'volume': 1020344.9136000003, 'bid': 964508.0244000003, 'ask': 55836.889200000005, 'delta': 908671.1352000004, 't_count': 123, 't_b_count': 105, 't_a_count': 18}, 61600.0: {'volume': 3984590.5581000014, 'bid': 3134296.6059999974, 'ask': 850293.9521000001, 'delta': 2284002.653900003, 't_count': 512, 't_b_count': 386, 't_a_count': 126}}}"
1723163484.1305,1723163530.4686,"{'delta': 2163921.5143999998, 'trade_count': 960, 'buy_trade_count': 737, 'sell_trade_count': 223, 'val': 61600, 'vah': 61600, 'poc': 61600, 'poc_idx': 0, 'poc_volume': 4087964, 'total_volume': 5039418.857800002, 'bid_volume': 3601423.6983999996, 'ask_volume': 1437748.6716999996, 'profiles': {61600.0: {'volume': 4087964.4761000015, 'bid': 2654407.4208, 'ask': 1433557.0552999997, 'delta': 1220850.3655000008, 't_count': 785, 't_b_count': 565, 't_a_count': 220}, 61650.0: {'volume': 951454.3816999999, 'bid': 947262.7652999999, 'ask': 4191.6164, 'delta': 943071.1488999998, 't_count': 175, 't_b_count': 172, 't_a_count': 3}}}"
1723163530.918,1723163581.6805,"{'delta': 1607149.7918999915, 'trade_count': 1190, 'buy_trade_count': 698, 'sell_trade_count': 492, 'val': 61600, 'vah': 61650, 'poc': 61650, 'poc_idx': 2, 'poc_volume': 2418917, 'total_volume': 5001150.927099992, 'bid_volume': 3304150.359499994, 'ask_volume': 1692254.602000001, 'profiles': {61650.0: {'volume': 2418917.4263000027, 'bid': 2117424.464100001, 'ask': 301492.96219999954, 'delta': 1815931.501899998, 't_count': 574, 't_b_count': 432, 't_a_count': 142}, 61600.0: {'volume': 1918639.0795000005, 'bid': 1035968.6260999996, 'ask': 882670.4534, 'delta': 153298.17270000002, 't_count': 424, 't_b_count': 220, 't_a_count': 204}, 61550.0: {'volume': 663594.4213000005, 'bid': 150757.26929999996, 'ask': 512837.1519999998, 'delta': -362079.8826999997, 't_count': 192, 't_b_count': 46, 't_a_count': 146}}}"
1723163581.6932,1723163605.5285,"{'delta': -3460693.0301000024, 'trade_count': 719, 'buy_trade_count': 129, 'sell_trade_count': 590, 'val': 61450, 'vah': 61550, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 3390737, 'total_volume': 5000794.261100007, 'bid_volume': 767342.6222999999, 'ask_volume': 4229267.454400003, 'profiles': {61550.0: {'volume': 164071.50439999998, 'bid': 6031.2878, 'ask': 158040.21659999996, 'delta': -152008.92879999994, 't_count': 59, 't_b_count': 7, 't_a_count': 52}, 61500.0: {'volume': 3390737.1374, 'bid': 271946.8259, 'ask': 3118790.3115000003, 'delta': -2846843.485600001, 't_count': 445, 't_b_count': 66, 't_a_count': 379}, 61450.0: {'volume': 1445985.6193000001, 'bid': 492072.50179999997, 'ask': 953913.1174999998, 'delta': -461840.6156999995, 't_count': 215, 't_b_count': 56, 't_a_count': 159}}}"
1723163605.5285,1723163658.0628,"{'delta': 1822350.1616999968, 'trade_count': 906, 'buy_trade_count': 581, 'sell_trade_count': 325, 'val': 61450, 'vah': 61550, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 3481821, 'total_volume': 5007594.184300006, 'bid_volume': 3414480.3220999995, 'ask_volume': 1592191.7983000001, 'profiles': {61450.0: {'volume': 1166846.6898000007, 'bid': 705380.7364, 'ask': 461465.95340000006, 'delta': 243914.78300000014, 't_count': 216, 't_b_count': 124, 't_a_count': 92}, 61500.0: {'volume': 3481821.2442000005, 'bid': 2653846.418500001, 'ask': 827974.8257, 'delta': 1825871.5927999993, 't_count': 603, 't_b_count': 410, 't_a_count': 193}, 61550.0: {'volume': 358926.2502999999, 'bid': 55745.0181, 'ask': 303181.2322, 'delta': -247436.2141, 't_count': 87, 't_b_count': 47, 't_a_count': 40}}}"
1723163658.0652,1723163759.3351,"{'delta': 1353893.2302000008, 'trade_count': 1128, 'buy_trade_count': 752, 'sell_trade_count': 376, 'val': 61550, 'vah': 61550, 'poc': 61550, 'poc_idx': 1, 'poc_volume': 3695314, 'total_volume': 5010484.335800006, 'bid_volume': 3181204.5077999993, 'ask_volume': 1813086.3785, 'profiles': {61500.0: {'volume': 732508.4979000009, 'bid': 385975.4220999999, 'ask': 346533.07579999993, 'delta': 39442.34630000009, 't_count': 172, 't_b_count': 108, 't_a_count': 64}, 61550.0: {'volume': 3695314.271900001, 'bid': 2623301.9366, 'ask': 1072012.3352999992, 'delta': 1551289.6013000025, 't_count': 873, 't_b_count': 596, 't_a_count': 277}, 61600.0: {'volume': 582661.5660000001, 'bid': 172911.4243, 'ask': 409750.1416999999, 'delta': -236838.71740000002, 't_count': 83, 't_b_count': 48, 't_a_count': 35}}}"
1723163759.3351,1723163876.2648,"{'delta': -1319822.9068000019, 'trade_count': 1375, 'buy_trade_count': 628, 'sell_trade_count': 747, 'val': 61450, 'vah': 61550, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 2063726, 'total_volume': 5000799.511800005, 'bid_volume': 1838089.9338999984, 'ask_volume': 3154835.4575999985, 'profiles': {61550.0: {'volume': 1604235.414999999, 'bid': 603606.6229999998, 'ask': 1000628.7919999999, 'delta': -397022.1690000001, 't_count': 341, 't_b_count': 169, 't_a_count': 172}, 61500.0: {'volume': 2063726.453899997, 'bid': 945062.2992999998, 'ask': 1118664.1546000002, 'delta': -173601.85529999938, 't_count': 628, 't_b_count': 301, 't_a_count': 327}, 61450.0: {'volume': 1332837.642899999, 'bid': 291819.3802, 'ask': 1041018.2626999995, 'delta': -749198.8825000002, 't_count': 406, 't_b_count': 158, 't_a_count': 248}}}"
1723163876.2648,1723163974.4902,"{'delta': -754235.4642000004, 'trade_count': 898, 'buy_trade_count': 434, 'sell_trade_count': 464, 'val': 61500, 'vah': 61500, 'poc': 61500, 'poc_idx': 1, 'poc_volume': 4963974, 'total_volume': 5007805.557399997, 'bid_volume': 2125432.4251999995, 'ask_volume': 2881020.510799998, 'profiles': {61500.0: {'volume': 4963974.535099996, 'bid': 2083138.4483999994, 'ask': 2880836.086699998, 'delta': -797697.6383, 't_count': 876, 't_b_count': 413, 't_a_count': 463}, 61450.0: {'volume': 43338.82230000001, 'bid': 43154.3982, 'ask': 184.42409999999998, 'delta': 42969.97410000001, 't_count': 20, 't_b_count': 19, 't_a_count': 1}, 61550.0: {'volume': 492.20000000000005, 'bid': 492.20000000000005, 'ask': 0, 'delta': 492.20000000000005, 't_count': 2, 't_b_count': 2, 't_a_count': 0}}}"
1723163974.4903,1723163974.4973,"{'delta': -5029815.519299994, 'trade_count': 469, 'buy_trade_count': 0, 'sell_trade_count': 469, 'val': 61450, 'vah': 61450, 'poc': 61450, 'poc_idx': 1, 'poc_volume': 3685073, 'total_volume': 5029815.519299994, 'bid_volume': 0, 'ask_volume': 4986985.843499995, 'profiles': {61500.0: {'volume': 126952.20650000001, 'bid': 0, 'ask': 126952.20650000001, 'delta': -126952.20650000001, 't_count': 28, 't_b_count': 0, 't_a_count': 28}, 61450.0: {'volume': 3685073.058599998, 'bid': 0, 'ask': 3685073.058599998, 'delta': -3685073.058599998, 't_count': 377, 't_b_count': 0, 't_a_count': 377}, 61400.0: {'volume': 1217790.2541999999, 'bid': 0, 'ask': 1217790.2541999999, 'delta': -1217790.2541999999, 't_count': 64, 't_b_count': 0, 't_a_count': 64}}}"
1723163974.4973,1723163974.601,"{'delta': -1858359.6029000026, 'trade_count': 830, 'buy_trade_count': 170, 'sell_trade_count': 660, 'val': 61350, 'vah': 61450, 'poc': 61400, 'poc_idx': 1, 'poc_volume': 2667002, 'total_volume': 5016618.152500004, 'bid_volume': 1579129.2747999988, 'ask_volume': 3429936.479600001, 'profiles': {61400.0: {'volume': 2667002.3710999973, 'bid': 549121.9986999999, 'ask': 2117880.3723999984, 'delta': -1568758.3737000006, 't_count': 532, 't_b_count': 71, 't_a_count': 461}, 61450.0: {'volume': 508057.9761000001, 'bid': 35264.2898, 'ask': 472793.6863, 'delta': -437529.39650000003, 't_count': 24, 't_b_count': 6, 't_a_count': 18}, 61350.0: {'volume': 1841557.8053000008, 'bid': 994742.9863000003, 'ask': 846814.8189999999, 'delta': 147928.16730000032, 't_count': 274, 't_b_count': 93, 't_a_count': 181}}}"
1723163974.601,1723163975.459,"{'delta': 896734.3052000002, 'trade_count': 836, 'buy_trade_count': 619, 'sell_trade_count': 217, 'val': 61400, 'vah': 61400, 'poc': 61400, 'poc_idx': 1, 'poc_volume': 4221600, 'total_volume': 5001817.0432000095, 'bid_volume': 2939211.0112000043, 'ask_volume': 2052541.3690000002, 'profiles': {61350.0: {'volume': 780216.1140000002, 'bid': 579641.5558000002, 'ask': 200574.55819999997, 'delta': 379066.99759999994, 't_count': 86, 't_b_count': 58, 't_a_count': 28}, 61400.0: {'volume': 4221600.929200013, 'bid': 2369634.1184, 'ask': 1851966.8108, 'delta': 517667.30759999866, 't_count': 750, 't_b_count': 561, 't_a_count': 189}}}"
1723163975.4835,1723163995.9361,"{'delta': -601419.116199999, 'trade_count': 633, 'buy_trade_count': 347, 'sell_trade_count': 286, 'val': 61400, 'vah': 61500, 'poc': 61450, 'poc_idx': 1, 'poc_volume': 3000935, 'total_volume': 5001457.5074, 'bid_volume': 2195348.654599998, 'ask_volume': 2801438.3117999993, 'profiles': {61400.0: {'volume': 875491.0222, 'bid': 804979.2960000001, 'ask': 70511.7262, 'delta': 734467.5697999999, 't_count': 80, 't_b_count': 68, 't_a_count': 12}, 61450.0: {'volume': 3000935.1136999973, 'bid': 1219630.9773999997, 'ask': 1781304.1362999997, 'delta': -561673.1588999996, 't_count': 380, 't_b_count': 212, 't_a_count': 168}, 61500.0: {'volume': 1125031.3715, 'bid': 175408.92219999994, 'ask': 949622.4492999995, 'delta': -774213.5270999995, 't_count': 173, 't_b_count': 67, 't_a_count': 106}}}"
